CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2025-58038,fortinet,cvelistV5/cves/2025/58xxx/CVE-2025-58038.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-58037,fortinet,cvelistV5/cves/2025/58xxx/CVE-2025-58037.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-58036,fortinet,cvelistV5/cves/2025/58xxx/CVE-2025-58036.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-58035,fortinet,cvelistV5/cves/2025/58xxx/CVE-2025-58035.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57832,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57832.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57831,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57831.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57830,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57830.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57829,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57829.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57828,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57828.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57827,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57827.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57826,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57826.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57825,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57825.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57824,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57824.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57748,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57748.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57747,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57747.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57746,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57746.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57745,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57745.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57744,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57744.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57743,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57743.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57742,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57742.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57725,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57725.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57724,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57724.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57723,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57723.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57722,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57722.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57721,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57721.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57720,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57720.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57719,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57719.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57718,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57718.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-57717,fortinet,cvelistV5/cves/2025/57xxx/CVE-2025-57717.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55726,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55726.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55725,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55725.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55724,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55724.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55723,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55723.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55722,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55722.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55721,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55721.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55720,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55720.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55719,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55719.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55718,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55718.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55077,cisa-cg,cvelistV5/cves/2025/55xxx/CVE-2025-55077.json,check-invalid-self-references,E010,containers.cna.references.1.url,Unnecessary self-reference URL: https://www.cve.org/CVERecord?id=CVE-2025-55077
CVE-2025-55027,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55027.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55026,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55026.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55025,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55025.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55024,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55024.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55023,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55023.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55022,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55022.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55021,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55021.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55020,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55020.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
CVE-2025-55019,fortinet,cvelistV5/cves/2025/55xxx/CVE-2025-55019.json,check-description-length,E003,containers.cna.rejectedReasons.0,Description too short: Not used
