CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2025-34021,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34021.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "CPS 3.100(200225)"
CVE-2025-34021,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34021.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "CPS 3.005(191112)"
CVE-2025-34021,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2025/34xxx/CVE-2025-34021.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "CPS 4.013(201105)"
CVE-2024-13981,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2024/13xxx/CVE-2024-13981.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "pre-August 2024 builds"
CVE-2024-0840,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2024/0xxx/CVE-2024-0840.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-0840,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2024/0xxx/CVE-2024-0840.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "<1.0.20.52"
CVE-2024-0241,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2024/0xxx/CVE-2024-0241.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-7309,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2023/7xxx/CVE-2023-7309.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "pre-September 2023 builds"
CVE-2023-7305,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2023/7xxx/CVE-2023-7305.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "July 2023 update"
CVE-2023-7305,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2023/7xxx/CVE-2023-7305.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "July 2023 update"
CVE-2023-7305,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2023/7xxx/CVE-2023-7305.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "July 2023 update"
CVE-2022-50595,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/50xxx/CVE-2022-50595.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "5.7.04 build 6425"
CVE-2022-50594,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/50xxx/CVE-2022-50594.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "5.7.04 build 6425"
CVE-2022-50593,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/50xxx/CVE-2022-50593.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "5.7.04 build 6425"
CVE-2022-50592,VulnCheck,/home/runner/.cache/cvelint/cvelistV5/cves/2022/50xxx/CVE-2022-50592.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThan,Invalid version string: "5.7.04 build 6425"
