CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2025-46476,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46476.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46475,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46475.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46473,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46473.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46472,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46472.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46471,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46471.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46470,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46470.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46469,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46469.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46467,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46467.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46466,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46466.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46465,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46465.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46462,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46462.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46461,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46461.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46459,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46459.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46457,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46457.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46453,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46453.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46452,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46452.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46451,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46451.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46450,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46450.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46449,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46449.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46447,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46447.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46445,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46445.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46443,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46443.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46442,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46442.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46439,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46439.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46438,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46438.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46436,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46436.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46435,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46435.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46264,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46264.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46261,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46261.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46260,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46260.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46254,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46254.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46253,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46253.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46252,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46252.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46251,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46251.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46250,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46250.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46249,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46249.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46248,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46248.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
CVE-2025-46247,Patchstack,/home/runner/.cache/cvelint/cvelistV5/cves/2025/46xxx/CVE-2025-46247.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "n/a"
