CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2019-1010296,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010296.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "3.3.0 and earlier [fixed: 3.4.0 and later]"
CVE-2019-1010295,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010295.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "3.3.0 and earlier [fixed: 3.4.0 and later]"
CVE-2019-1010294,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010294.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "3.3.0 and earlier [fixed: 3.4.0 and later]"
CVE-2019-1010293,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010293.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "3.3.0 and earlier [fixed: 3.4.0 and later]"
CVE-2019-1010292,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010292.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Prior to version v3.4.0 [fixed: v3.4.0]"
CVE-2019-1010287,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010287.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "1.5.3 and earlier"
CVE-2019-1010283,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010283.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "12.0.1-3 and earlier [fixed: 12.0.1-4 and later]"
CVE-2019-1010279,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010279.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "prior to version 4.1.3 [fixed: 4.1.3]"
CVE-2019-1010275,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010275.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Before 2.7.2 [fixed: 2.7.2]"
CVE-2019-1010268,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010268.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "0.9.40 and previous (since ebef0aae48af78c159b6fce81bc6f5e7e0ddb059)"
CVE-2019-1010266,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010266.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "<4.17.11 [fixed: 4.7.11]"
CVE-2019-1010263,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010263.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "prior to 0.023 [fixed: after commit b98a59b42ded9f9e51b2560410106207c2152d6c]"
CVE-2019-1010261,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010261.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "1.7.0 and earlier [fixed: 1.7.1 and later]"
CVE-2019-1010260,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010260.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "0.29.0 and earlier [fixed: 0.30.0 and later - after commit 5e547b287d6c260d328a2cb658dbe6b7a7ff2261]"
CVE-2019-1010259,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010259.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2018.3, 2019.2 [fixed: 2018.3.4]"
CVE-2019-1010258,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010258.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "after commit c1f6e209c16b18b46aa9f45d7e619acf42c29726"
CVE-2019-1010252,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010252.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2.0.0 and earlier"
CVE-2019-1010251,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010251.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "prior to version 4.1.2 [fixed: 4.1.2]"
CVE-2019-1010250,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010250.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2.0.0 and earlier"
CVE-2019-1010249,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010249.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2.0.0 and earlier"
CVE-2019-1010248,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010248.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "1.12 and earlier [fixed: 1.12.1]"
CVE-2019-1010247,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010247.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2.3.10.1 and earlier [fixed: 2.3.10.2]"
CVE-2019-1010246,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010246.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "before c888fbb6aaa7c5f8400f637bcf1cbb844de46cd9 [fixed: c888fbb6aaa7c5f8400f637bcf1cbb844de46cd9]"
CVE-2019-1010245,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010245.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "1.15 and earlier versions [fixed: 1.15]"
CVE-2019-1010239,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010239.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "1.7.8 [fixed: 1.7.9 and later]"
CVE-2019-1010238,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010238.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "1.42 and later"
CVE-2019-1010237,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010237.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "5.3 before 5.3.12 and 5.2 before 5.2.21 [fixed: 5.3.12]"
CVE-2019-1010234,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010234.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "1.15.0 and ealier"
CVE-2019-1010232,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010232.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "libslax (commit 084ddf6ab4a55b59dfa9a53f9c5f14d192c4f8e5 Commits on Sep 1"
CVE-2019-1010232,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010232.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2018)"
CVE-2019-1010228,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010228.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "3.6.3 and below [fixed: 3.6.4, after commit 40917614e]"
CVE-2019-1010221,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010221.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "16.0 and earlier"
CVE-2019-1010218,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010218.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Upto Version 1.2.103 (Current stable) [fixed: There's no fix yet]"
CVE-2019-1010209,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010209.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "1.4.13 and earlier [fixed: 1.4.14]"
CVE-2019-1010208,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010208.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Prior to 1.23-Hotfix-1 (Veracrypt), all versions (Truecrypt) [fixed: 1.23-Hotfix-1]"
CVE-2019-1010207,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010207.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "3.0.15 [fixed: 3.0.16]"
CVE-2019-1010205,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010205.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "latest (commit 72ead897082403126bf8df9264e70f0a9de247ff)"
CVE-2019-1010204,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010204.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "gold v1.11-v1.16 (GNU binutils v2.21-v2.31.1)"
CVE-2019-1010202,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010202.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "1.2.7 [fixed: 4.0 and later]"
CVE-2019-1010201,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010201.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "1.2.7 [fixed: 4.0 and later]"
CVE-2019-1010200,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010200.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "Prior to commit c145d4604df67e6fc625992412eef0bf9a85e26b and f6660e6d8f0d1d931359d591dbdec580fef36d36 [fixed: After commit f6660e6d8f0d1d931359d591dbdec580fef36d36]"
CVE-2019-1010199,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010199.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "4.5.14 [fixed: 5.2.0]"
CVE-2019-1010191,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010191.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "< 1.6 [fixed: 1.6]"
CVE-2019-1010190,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010190.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "1.2.0 [fixed: 1.2.1]"
CVE-2019-1010189,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010189.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "prior to version 1.2.1 [fixed: 1.2.1]"
CVE-2019-1010183,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010183.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "0.6.0 to 0.8.3 [fixed: 0.8.4 and later]"
CVE-2019-1010182,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010182.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "0.4.0 and earlier [fixed: 0.4.1 and later]"
CVE-2019-1010180,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010180.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "All versions (At least as of date 2018-09-16)"
CVE-2019-1010179,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010179.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "including commit 88fd9cfdf14ea4b6ac3e3967feea7bcaabb6f03b (as of  2018-09-15)"
CVE-2019-1010178,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010178.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "< 1.0.0-beta5 [fixed: https://github.com/modxcms/fred/commit/139cefac83b2ead90da23187d92739dec79d3ccd and https://github.com/modxcms/fred/commit/01f0a3d1ae7f3970639c2a0db1887beba0065246]"
CVE-2019-1010177,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010177.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2.4.70 2.047 [fixed: after commit 48a66c798d]"
CVE-2019-1010176,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010176.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "commit 4e58ccf68070671e1fff5cd6673f0c1d5b80b166 [fixed: after commit 505dace719aebb3308a3af223cfaa985159efae0] (as of 2018-09-14)"
CVE-2019-1010174,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010174.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "v.2.3.3 and earlier [fixed: v.2.3.4]"
CVE-2019-1010173,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010173.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2.0484 [fixed: after commit 738ead193aff380a7e3d7ffb8e11e446f76867f3]"
CVE-2019-1010172,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010172.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2.4.84 2.0484 [fixed: after commit f3a8096e0ce44bbf36c1dcb6e603adf9c8670c39]"
CVE-2019-1010171,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010171.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2.0483 [fixed: 2.4.84]"
CVE-2019-1010170,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010170.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2.0477 [fixed: 2.4.78]"
CVE-2019-1010169,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010169.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2.0477 [fixed: 2.4.78]"
CVE-2019-1010162,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010162.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "2.0474 [fixed: 2.4.77]"
CVE-2019-1010161,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010161.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "0.022 and earlier [fixed: 0.023]"
CVE-2019-1010153,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010153.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "≤ 8.3"
CVE-2019-1010152,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010152.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "≤ 8.3"
CVE-2019-1010151,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010151.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "≤ 8.3"
CVE-2019-1010150,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010150.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "≤ 8.3"
CVE-2019-1010149,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010149.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "≤ 8.3"
CVE-2019-1010148,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010148.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "≤ 8.3"
CVE-2019-1010147,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010147.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "< 7.3 [fixed: 7.4 and later]"
CVE-2019-1010127,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010127.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "< 0.1.15"
CVE-2019-1010124,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010124.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "≤ 2.2.18"
CVE-2019-1010113,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010113.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "≤ 1.4.5"
CVE-2019-1010112,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010112.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "v4.3 later [fixed: v4.3]"
CVE-2019-1010104,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010104.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "All (At least as of date 2018-06-13)"
CVE-2019-1010101,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010101.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "3.0 and earlier"
CVE-2019-1010100,dwf,/home/runner/.cache/cvelint/cvelistV5/cves/2019/1010xxx/CVE-2019-1010100.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "≤ 3.0"
