CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2023-26447,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26447.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26446,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26446.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26445,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26445.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26443,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26443.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26442,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26442.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26441,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26441.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26440,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26440.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26439,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26439.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26438,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26438.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26436,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26436.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26435,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26435.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26434,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26434.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26433,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26433.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26432,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26432.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26431,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26431.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26430,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26430.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26429,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26429.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26428,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26428.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2023-26427,OX,/home/runner/.cache/cvelint/cvelistV5/cves/2023/26xxx/CVE-2023-26427.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
