CVE,CNA,File,RuleName,ErrorCode,ErrorText
CVE-2024-28072,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/28xxx/CVE-2024-28072.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "15.4.2 and Previous Versions "
CVE-2024-23479,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23479.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-23479,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23479.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "2023.2.2 "
CVE-2024-23479,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23479.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23478,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23478.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "2023.2.2 "
CVE-2024-23478,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23478.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23478,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23478.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-23477,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23477.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-23477,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23477.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "2023.2.2 "
CVE-2024-23477,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23477.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23476,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23476.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-23476,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23476.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.lessThanOrEqual,Invalid version string: "2023.2.2 "
CVE-2024-23476,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23476.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23475,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23475.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23474,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23474.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23473,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23473.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23473,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23473.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-23472,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23472.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23471,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23471.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23471,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23471.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-23470,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23470.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23470,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23470.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
CVE-2024-23469,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23469.json,check-invalid-version-string,E007,containers.cna.affected.#.versions.#.version,Invalid version string: "previous versions"
CVE-2024-23469,SolarWinds,/home/runner/.cache/cvelint/cvelistV5/cves/2024/23xxx/CVE-2024-23469.json,check-leading-trailing-space,E004,containers.cna.descriptions.0.value,Trailing or leading whitespace in description
